k,features,cv_r2_mean,cv_r2_std,r2,mae,rmse
3,Cell_semitransparent | Module_JV_data_recalculated_per_cell | Perovskite_deposition_number_of_deposition_steps,0.01196884138289441,0.003643607948595584,-0.006336194016579144,4.347124261385917,5.295468501325248
7,Add_lay_front | Cell_area_total | Cell_semitransparent | Encapsulation | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_solvent_annealing | Perovskite_dimension_0D,0.011951941871363725,0.005034755378089282,0.021947237757881544,4.301520913545251,5.220522653539179
7,Add_lay_front | Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Cell_semitransparent | Module | Outdoor_periodic_JV_measurements | Perovskite_dimension_list_of_layers,0.011946006474532811,0.006420859253667837,0.048973660811598596,4.210057578376727,5.147888303670911
3,ETL_stack_sequence | Outdoor_tested | Perovskite_dimension_2D,0.011911130661751904,0.0021222158292672987,0.019913199645414825,4.299007146672623,5.225948345939127
3,Cell_area_total | Module_JV_data_recalculated_per_cell | Perovskite_deposition_thermal_annealing_time,0.011892636049001778,0.01309860266024948,0.020095344292591077,4.303816525886425,5.225462714081333
6,Cell_area_measured | Cell_area_total | Perovskite_composition_inorganic | Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_temperature | Perovskite_single_crystal,0.011759446977528065,0.014424269981883727,0.028191456199634368,4.20353381004719,5.203831181908278
3,Cell_semitransparent | Perovskite_dimension_0D | Perovskite_dimension_3D_with_2D_capping_layer,0.011719437712680211,0.00461929142836677,0.005578542401767694,4.336945571207318,5.264026732806448
5,Module | Module_number_of_cells_in_module | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.011706311943352254,0.012680956145476126,0.01829076092454962,4.3052388998363815,5.23027208282546
3,Encapsulation | Outdoor_irradiance_measured | Perovskite_composition_perovskite_ABC3_structure,0.011663811690971526,0.002092023091263562,0.018914786107565806,4.313823804615574,5.228609502810859
3,Outdoor_periodic_JV_measurements | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_2D3D_mixture,0.011649387624742028,0.003009843545274594,0.01704915268852958,4.317300079784474,5.233578508313938
3,Add_lay_front | Perovskite_band_gap_graded | Perovskite_dimension_2D,0.011549582912741144,0.0032319066496075306,0.02318904380375686,4.2879083695146045,5.217207425602102
3,Cell_flexible | Module | Perovskite_dimension_2D,0.011531713160829718,0.0032037210925273197,0.020545576243543695,4.298806122906452,5.2242621173889745
4,Cell_number_of_cells_per_substrate | ETL_stack_sequence | Perovskite_dimension_0D | Perovskite_dimension_3D,0.011488042757960523,0.00252614685410286,0.016052286136188476,4.307781462880107,5.236231671129118
4,Perovskite_deposition_solvent_annealing | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_0D | Perovskite_dimension_2D3D_mixture,0.01146718082913493,0.015660118667083753,0.021757875771510338,4.308959955440865,5.221028004954192
4,Cell_area_total | Module | Outdoor_tested | Perovskite_deposition_thermal_annealing_time,0.011465872219774575,0.01326691474277976,0.020534326565673777,4.302969880477148,5.224292119345037
3,Encapsulation | Perovskite_band_gap_graded | Perovskite_composition_perovskite_ABC3_structure,0.011390943091065475,0.0018441677161287115,0.01955545586583307,4.310975680277805,5.226902026746466
4,Add_lay_back | Outdoor_periodic_JV_measurements | Perovskite_composition_perovskite_ABC3_structure | Perovskite_dimension_2D3D_mixture,0.011356751775927135,0.00287071788167189,0.017051234307156382,4.317340836541192,5.233572966673527
5,Add_lay_front | Module_number_of_cells_in_module | Perovskite_dimension_2D | Perovskite_dimension_3D | Perovskite_single_crystal,0.011350958583784024,0.0031184638376722078,0.024494848075942266,4.283635452734912,5.213719068914863
7,Cell_area_total | Cell_number_of_cells_per_substrate | Cell_stack_sequence | Encapsulation | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time,0.011296408768442326,0.02106086308142371,0.03721451668656861,4.1982412637889714,5.179616544337824
4,Cell_number_of_cells_per_substrate | Module_number_of_cells_in_module | Perovskite_dimension_2D | Perovskite_single_crystal,0.011253183974618275,0.0029593069007441274,0.018910142896065185,4.300696607352761,5.22862187559495
4,Add_lay_back | Cell_flexible | Module | Perovskite_dimension_2D,0.01117173128948438,0.003230577392922566,0.02054264155840102,4.298851953794515,5.224269943966997
6,Add_lay_front | Cell_stack_sequence | ETL_stack_sequence | Outdoor_tested | Perovskite_dimension_3D | Perovskite_single_crystal,0.011060424573120878,0.0009227523100984533,0.024114430395472564,4.284163168250216,5.214735566666255
5,Add_lay_back | Module | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_dimension_2D,0.0110213447215504,0.003167566793709203,0.016304049443295776,4.305358510320931,5.235561729361633
6,Backcontact_thickness_list | Module_JV_data_recalculated_per_cell | Perovskite_band_gap_graded | Perovskite_composition_b_ions_coefficients | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_3D_with_2D_capping_layer,0.011016867906530226,0.019458567627451812,0.05225166965608408,4.182453415478586,5.139008744349853
5,Cell_stack_sequence | Module | Outdoor_tested | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_2D3D_mixture,0.010945991287801493,0.003851602363550348,-0.008454036276320576,4.352499741939558,5.301037749827133
3,Outdoor_periodic_JV_measurements | Perovskite_deposition_solvent_annealing | Perovskite_dimension_3D,0.010906511024977824,0.0030189426088791994,0.018859746089248786,4.304230075146025,5.228756166282396
8,Add_lay_back | Add_lay_front | Cell_stack_sequence | ETL_stack_sequence | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D,0.010896322258628058,0.02038140266829702,0.03661652432275597,4.257891090750672,5.181224841510246
4,Cell_area_measured | Cell_stack_sequence | Perovskite_band_gap | Perovskite_deposition_thermal_annealing_temperature,0.010895587710651689,0.029062008705412347,-0.015343633962230818,4.254836603286847,5.3191148510739055
3,Cell_stack_sequence | Perovskite_band_gap_graded | Perovskite_dimension_3D,0.010881468153147536,0.0024277805314463084,0.01716590532060347,4.3082342540907534,5.233267682898271
4,Cell_flexible | Cell_stack_sequence | Perovskite_dimension_0D | Perovskite_dimension_3D,0.01085331015618792,0.0037896137949419177,0.017107598617752462,4.309817104449151,5.233422912585549
3,Cell_flexible | Perovskite_dimension_0D | Perovskite_dimension_3D,0.010802037920246551,0.002502276372351407,0.01850385089009665,4.303198450534588,5.229704410168667
4,Cell_semitransparent | ETL_stack_sequence | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D_with_2D_capping_layer,0.010726329354328342,0.004561461391706842,0.0029427981363827627,4.339766702373327,5.2709983475835935
4,Backcontact_thickness_list | Cell_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_deposition_number_of_deposition_steps,0.01069833830092611,0.00310047443662064,-0.0027751584735902224,4.308154202609206,5.286090888025333
4,Add_lay_back | Cell_flexible | Outdoor_periodic_JV_measurements | Perovskite_dimension_3D,0.010693735375722158,0.0026468498842962124,0.019115487390200747,4.302051250491749,5.228074665320302
4,ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_band_gap_graded | Perovskite_deposition_number_of_deposition_steps,0.010681636584015738,0.005431440316787584,-0.008878908871928992,4.351220192931755,5.302154324510342
4,Cell_stack_sequence | ETL_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_dimension_2D,0.01059640226618271,0.0024052150567980862,0.022249557586550117,4.292648730047043,5.219715749476286
5,Cell_stack_sequence | Encapsulation | Module_JV_data_recalculated_per_cell | Module_number_of_cells_in_module | Perovskite_dimension_2D,0.010586692813846018,0.0003233395276374829,0.022832309653064264,4.2932394570509755,5.218160008163906
4,ETL_stack_sequence | Encapsulation | Perovskite_band_gap_graded | Perovskite_dimension_3D,0.01055161506723353,0.0007753305392785709,0.021801681104007153,4.293610985422189,5.220911105762008
3,Module_JV_data_recalculated_per_cell | Outdoor_tested | Perovskite_dimension_3D,0.010496229575749472,0.0020213031764536667,0.017683289072580877,4.303471225727759,5.231890052577841
5,Cell_area_measured | Cell_stack_sequence | Outdoor_periodic_JV_measurements | Outdoor_tested | Perovskite_composition_perovskite_inspired_structure,0.010431616079212355,0.009510092120858734,0.054802731063085974,4.178983256542385,5.132087729364317
3,Add_lay_back | Outdoor_tested | Perovskite_dimension_2D,0.010398974590272206,0.002618931682441706,0.0196244963951252,4.30086780394696,5.226717990618298
8,Backcontact_thickness_list | Cell_flexible | Cell_semitransparent | Module | Module_number_of_cells_in_module | Outdoor_irradiance_measured | Outdoor_periodic_JV_measurements | Perovskite_dimension_3D_with_2D_capping_layer,0.010397239063258143,0.001689532636181161,0.030645796841618056,4.266421125271922,5.197255787672894
3,Add_lay_back | Module_number_of_cells_in_module | Perovskite_composition_perovskite_ABC3_structure,0.01039498386230823,0.003023040041600601,0.016543028818923333,4.31743269429697,5.234925726299479
4,Module_number_of_cells_in_module | Outdoor_tested | Perovskite_dimension_2D | Perovskite_dimension_3D,0.01035678783298081,0.0029093610718779308,0.01877706282521363,4.30112795356903,5.228976482142907
3,Module_JV_data_recalculated_per_cell | Perovskite_dimension_0D | Perovskite_dimension_3D,0.01032896322745791,0.0019321726330852288,0.017583100434851673,4.303920207816519,5.23215685175091
5,Add_lay_back | Add_lay_front | Cell_stack_sequence | Perovskite_dimension_list_of_layers | Perovskite_single_crystal,0.010108369063208814,0.00634647741298547,0.025627936693881193,4.284477813603606,5.210690216529958
4,Backcontact_thickness_list | Perovskite_band_gap_graded | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_3D_with_2D_capping_layer,0.010009071378841328,0.0020968845485915583,0.020787559285297408,4.291175787020448,5.223616727006836
4,Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Encapsulation | Perovskite_dimension_3D,0.009991832070813408,0.005341600158212189,0.03766727624238608,4.247499250926356,5.1783985177391765
4,Add_lay_front | ETL_stack_sequence | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_list_of_layers,0.009934483690582141,0.006516568728447141,0.024127752069721287,4.284046633093034,5.214699973740324
4,Backcontact_thickness_list | Cell_flexible | Cell_stack_sequence | Perovskite_dimension_2D,0.009879436864922098,0.006453727849653937,0.03301643997054482,4.236156737357194,5.190896718491545
7,Backcontact_thickness_list | Cell_number_of_cells_per_substrate | Cell_stack_sequence | ETL_stack_sequence | Outdoor_irradiance_measured | Outdoor_tested | Perovskite_dimension_2D,0.009863964886580479,0.006298357549027538,0.033503718407032035,4.230246531503031,5.189588665865524
3,Backcontact_thickness_list | Cell_stack_sequence | Perovskite_dimension_2D,0.009841473719790791,0.007930316463150318,0.030237465529160956,4.245341044368088,5.198350319902537
4,Cell_flexible | Outdoor_tested | Perovskite_deposition_thermal_annealing_time | Perovskite_dimension_2D3D_mixture,0.009814157144124666,0.013478540070842742,0.026352925793972526,4.2985895145984365,5.208751328542329
3,Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D | Perovskite_single_crystal,0.009802185754505643,0.0039998420899405585,-0.007829982375336275,4.350730164257731,5.299397295670003
3,ETL_stack_sequence | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_2D3D_mixture,0.009800012168280525,0.004731194355473255,-0.009773844743492965,4.3557277426894645,5.304505467066774
4,Add_lay_back | Cell_stack_sequence | Encapsulation | Perovskite_dimension_3D,0.009754354040525234,0.0020829881957702737,0.021050670399716975,4.299545123201856,5.222914895669115
6,Outdoor_irradiance_measured | Outdoor_tested | Perovskite_dimension_2D | Perovskite_dimension_3D | Perovskite_dimension_list_of_layers | Perovskite_single_crystal,0.009727362886016203,0.006834598731263449,0.018682390874606103,4.297568674339554,5.229228731374104
6,Add_lay_back | Add_lay_front | Backcontact_thickness_list | Cell_area_measured | Perovskite_composition_inorganic | Perovskite_single_crystal,0.009705506615118783,0.026516325693737276,0.05713176164774292,4.160760020981202,5.1257609223126765
4,Backcontact_thickness_list | Outdoor_tested | Perovskite_dimension_0D | Perovskite_single_crystal,0.009672556237090402,0.0032902388889187793,0.025602311838838765,4.277176277909321,5.210758733633759
3,Add_lay_front | Perovskite_deposition_number_of_deposition_steps | Perovskite_dimension_0D,0.009635142589061766,0.0029179391933496683,-0.007013262686081934,4.346186490169454,5.2972496123337045
4,Cell_area_total | Outdoor_tested | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_thermal_annealing_time,0.009628956702299019,0.011263324202039427,0.012790629666760034,4.319573143799956,5.244903198382945
5,Cell_area_total | Cell_stack_sequence | Outdoor_tested | Perovskite_dimension_3D_with_2D_capping_layer | Perovskite_dimension_list_of_layers,0.009505588734415501,0.008911401544624178,0.014303775403094243,4.310380309845394,5.240882092740725
3,Module_number_of_cells_in_module | Perovskite_dimension_3D | Perovskite_single_crystal,0.009412044434152667,0.0018103477850616417,0.018744091489180215,4.299961577956527,5.2290643341925716
5,Add_lay_front | Encapsulation | Perovskite_band_gap_graded | Perovskite_dimension_2D3D_mixture | Perovskite_dimension_list_of_layers,0.009244922299934307,0.005928187166473187,0.025592498798041485,4.278588903075941,5.210784972026933
8,Backcontact_thickness_list | ETL_stack_sequence | Encapsulation | Outdoor_tested | Perovskite_composition_perovskite_ABC3_structure | Perovskite_deposition_number_of_deposition_steps | Perovskite_deposition_solvent_annealing | Perovskite_single_crystal,0.009204188686021538,0.008517891276324444,0.004871106535067948,4.284369274075123,5.2658988259770085
4,Add_lay_back | Cell_stack_sequence | Module_JV_data_recalculated_per_cell | Perovskite_dimension_list_of_layers,0.009145848177798621,0.007189433270817323,0.020390226658073995,4.299718021389902,5.224676406587167
3,Backcontact_thickness_list | Encapsulation | Perovskite_dimension_3D,0.009095212482006879,0.005071204513209221,0.03759344428016509,4.246713548269071,5.178597162127587
